x,y
404,NA
4172,NA
3004,NA
787,NA
37,NA
2332,NA
2489,NA
1449,NA
3665,NA
3863,NA
4374,NA
875,NA
172,NA
1602,NA
2012,NA
979,NA
2018,NA
319,NA
1944,NA
4878,NA
1450,NA
3392,NA
3677,NA
980,NA
4903,NA
3708,NA
258,NA
2652,NA
3480,NA
3443,NA
157,NA
1128,NA
1505,NA
3183,NA
2396,NA
2161,NA
3533,NA
4743,NA
902,NA
1085,NA
3401,NA
2495,NA
3209,NA
3302,NA
481,NA
3829,NA
3849,NA
4954,NA
4853,NA
1946,NA
2306,NA
1577,NA
874,NA
2658,NA
2469,NA
3897,NA
1021,NA
3567,NA
327,NA
1772,NA
4126,NA
1370,NA
2851,NA
1679,NA
2982,NA
958,NA
4739,NA
2713,NA
2724,NA
1393,NA
2234,NA
1858,NA
141,NA
2330,NA
1951,NA
101,NA
1885,NA
2800,NA
4286,NA
1925,NA
2640,NA
3004,NA
1307,NA
1451,NA
2401,NA
4601,NA
2004,NA
1066,NA
3359,NA
294,NA
4986,NA
746,NA
2593,NA
4231,NA
3592,NA
1207,NA
2736,NA
4175,NA
140,NA
2347,NA
4029,NA
4071,NA
2020,NA
1093,NA
2092,NA
3345,NA
2539,NA
3302,NA
2559,NA
4178,NA
3544,NA
4372,NA
58,NA
4442,NA
4982,NA
2501,NA
1795,NA
3875,NA
2923,NA
3170,NA
4294,NA
2835,NA
1265,NA
4595,NA
4337,NA
1243,NA
2015,NA
3849,NA
598,NA
974,NA
823,NA
3317,NA
4283,NA
4633,NA
2762,NA
2886,NA
3438,NA
1224,NA
224,NA
4550,NA
354,NA
4985,NA
3060,NA
863,NA
4548,NA
188,NA
2968,NA
1185,NA
4532,NA
4095,NA
3500,NA
1101,NA
3640,NA
1086,NA
2282,NA
1664,NA
2842,NA
1262,NA
2321,NA
4589,NA
4865,NA
4096,NA
4515,NA
2907,NA
3866,NA
4976,NA
3555,NA
1075,NA
1459,NA
3609,NA
4334,NA
1193,NA
23,NA
4718,NA
2191,NA
3754,NA
3340,NA
2040,NA
1757,NA
3691,NA
3322,NA
427,NA
4281,NA
385,NA
4265,NA
532,NA
2425,NA
1237,NA
3433,NA
819,NA
4765,NA
1610,NA
1808,NA
4439,NA
4141,NA
504,NA
4531,NA
3864,NA
1917,NA
4999,NA
1747,NA
4737,NA
1081,NA
161,NA
727,NA
4272,NA
1066,NA
1052,NA
198,NA
4724,NA
1225,NA
3906,NA
1442,NA
4377,NA
1479,NA
4918,NA
2950,NA
3796,NA
4181,NA
3815,NA
2087,NA
691,NA
405,NA
3280,NA
3011,NA
3285,NA
1647,NA
4898,NA
3576,NA
4364,NA
4917,NA
1093,NA
3323,NA
1948,NA
231,NA
3085,NA
2993,NA
2035,NA
4292,NA
2589,NA
4897,NA
86,NA
3368,NA
1857,NA
4591,NA
3390,NA
3326,NA
3781,NA
2715,NA
1197,NA
2545,NA
2087,NA
3635,NA
3189,NA
1983,NA
4798,NA
1494,NA
252,NA
2881,NA
1090,NA
630,NA
4691,NA
4007,NA
3791,NA
2663,NA
2735,NA
480,NA
1942,NA
862,NA
3454,NA
3377,NA
4732,NA
982,NA
4844,NA
1936,NA
3252,NA
4073,NA
355,NA
2635,NA
3818,NA
2177,NA
2763,NA
1021,NA
156,NA
4849,NA
894,NA
3892,NA
4429,NA
4183,NA
3027,NA
4535,NA
180,NA
658,NA
471,NA
3483,NA
2029,NA
329,NA
633,NA
4687,NA
1082,NA
3331,NA
1020,NA
2743,NA
4138,NA
638,NA
1306,NA
1443,NA
74,NA
4269,NA
2071,NA
3756,NA
3596,NA
2577,NA
4875,NA
1804,NA
852,NA
3916,NA
155,NA
3948,NA
834,NA
144,NA
3930,NA
4127,NA
4827,NA
1894,NA
872,NA
3019,NA
4028,NA
184,NA
3665,NA
1077,NA
81,NA
644,NA
3431,NA
3210,NA
1637,NA
1938,NA
3538,NA
3489,NA
4629,NA
2296,NA
2980,NA
826,NA
2835,NA
4491,NA
2973,NA
4159,NA
2968,NA
3895,NA
1989,NA
4250,NA
3710,NA
1589,NA
559,NA
506,NA
4001,NA
1900,NA
264,NA
4933,NA
3021,NA
744,NA
2694,NA
629,NA
4816,NA
235,NA
808,NA
4683,NA
4854,NA
3552,NA
4426,NA
4885,NA
175,NA
2194,NA
3223,NA
4975,NA
1574,NA
4280,NA
2702,NA
4368,NA
2578,NA
4348,NA
4283,NA
1729,NA
1,NA
1026,NA
4727,NA
1407,NA
4405,NA
4806,NA
21,NA
2765,NA
1097,NA
3234,NA
3639,NA
4363,NA
1910,NA
4464,NA
4220,NA
3649,NA
193,NA
1670,NA
3747,NA
4566,NA
1022,NA
2359,NA
1926,NA
1964,NA
1092,NA
37,NA
1819,NA
2631,NA
4221,NA
680,NA
1883,NA
1317,NA
2490,NA
98,NA
436,NA
4980,NA
4711,NA
622,NA
576,NA
1834,NA
2356,NA
3921,NA
2452,NA
510,NA
4718,NA
3531,NA
2512,NA
2650,NA
1293,NA
3559,NA
4843,NA
3306,NA
3982,NA
367,NA
4424,NA
4134,NA
3629,NA
1837,NA
2618,NA
2350,NA
493,NA
2581,NA
2249,NA
2748,NA
3248,NA
796,NA
1469,NA
4457,NA
2941,NA
3167,NA
1298,NA
1592,NA
1697,NA
3804,NA
55,NA
316,NA
1320,NA
2970,NA
1488,NA
474,NA
3807,NA
3863,NA
2010,NA
296,NA
3752,NA
2642,NA
1380,NA
1307,NA
2720,NA
996,NA
3226,NA
3752,NA
1355,NA
4379,NA
4259,NA
230,NA
1906,NA
917,NA
4609,NA
4531,NA
965,NA
4322,NA
67,NA
4429,NA
1958,NA
381,NA
3234,NA
4584,NA
4173,NA
2507,NA
3011,NA
2345,NA
4432,NA
3353,NA
1969,NA
2757,NA
1213,NA
1017,NA
342,NA
1537,NA
4966,NA
582,NA
3578,NA
1131,NA
667,NA
4637,NA
4471,NA
1019,NA
1285,NA
3071,NA
2208,NA
1578,NA
507,NA
1364,NA
3269,NA
4640,NA
134,NA
2798,NA
4271,NA
380,NA
1030,NA
2480,NA
1310,NA
2080,NA
2196,NA
912,NA
392,NA
89,NA
3641,NA
4855,NA
2677,NA
833,NA
291,NA
2296,NA
3114,NA
2975,NA
3716,NA
2622,NA
2485,NA
74,NA
4790,NA
2266,NA
4908,NA
2724,NA
1801,NA
2516,NA
374,NA
4849,NA
3243,NA
4923,NA
2681,NA
3806,NA
2822,NA
3893,NA
3196,NA
1895,NA
1798,NA
4222,NA
2284,NA
896,NA
4832,NA
3568,NA
125,NA
3133,NA
4140,NA
3216,NA
3543,NA
4354,NA
1410,NA
867,NA
549,NA
2932,NA
4254,NA
4608,NA
3379,NA
1753,NA
44,NA
2155,NA
3625,NA
2062,NA
2755,NA
782,NA
216,NA
3424,NA
2573,NA
4729,NA
4216,NA
325,NA
3811,NA
392,NA
668,NA
4049,NA
2797,NA
3669,NA
1749,NA
4914,NA
2045,NA
1805,NA
3263,NA
718,NA
3404,NA
4297,NA
4194,NA
4407,NA
1189,NA
2894,NA
4490,NA
1723,NA
3805,NA
3656,NA
4263,NA
4880,NA
566,NA
4852,NA
3241,NA
281,NA
2366,NA
1474,NA
3052,NA
606,NA
3148,NA
3560,NA
3061,NA
173,NA
3330,NA
3265,NA
2260,NA
2585,NA
3384,NA
4405,NA
3657,NA
1994,NA
2153,NA
728,NA
2256,NA
2894,NA
353,NA
3712,NA
2747,NA
3173,NA
684,NA
4652,NA
3256,NA
2644,NA
1126,NA
4917,NA
546,NA
350,NA
3889,NA
3292,NA
1297,NA
4592,NA
744,NA
3204,NA
1007,NA
3719,NA
4239,NA
4269,NA
4018,NA
120,NA
3977,NA
4433,NA
3001,NA
2164,NA
4602,NA
3081,NA
2179,NA
4487,NA
3846,NA
641,NA
2694,NA
646,NA
2555,NA
2719,NA
1209,NA
4016,NA
4740,NA
2037,NA
2574,NA
4908,NA
1771,NA
2280,NA
1101,NA
410,NA
1847,NA
634,NA
3700,NA
4780,NA
3344,NA
2341,NA
2691,NA
1655,NA
3144,NA
2263,NA
4441,NA
3922,NA
691,NA
1407,NA
3535,NA
2211,NA
3389,NA
3504,NA
343,NA
4793,NA
1223,NA
4632,NA
2514,NA
4678,NA
2194,NA
1753,NA
2383,NA
4831,NA
1486,NA
1454,NA
4299,NA
967,NA
4046,NA
1828,NA
1264,NA
4281,NA
651,NA
3960,NA
1780,NA
4822,NA
594,NA
2291,NA
2619,NA
4186,NA
168,NA
217,NA
3961,NA
1014,NA
344,NA
4323,NA
386,NA
2156,NA
4869,NA
2855,NA
3773,NA
1213,NA
3136,NA
843,NA
2224,NA
824,NA
592,NA
1838,NA
4733,NA
4378,NA
1301,NA
3287,NA
610,NA
1595,NA
3116,NA
2235,NA
3542,NA
4451,NA
522,NA
3153,NA
4208,NA
1822,NA
3115,NA
2304,NA
818,NA
2570,NA
717,NA
3252,NA
777,NA
2542,NA
430,NA
2516,NA
193,NA
4121,NA
1430,NA
1234,NA
1990,NA
3161,NA
4743,NA
1701,NA
3137,NA
4125,NA
726,NA
4836,NA
431,NA
1203,NA
3195,NA
2517,NA
1253,NA
4896,NA
3283,NA
450,NA
3153,NA
4384,NA
4652,NA
2098,NA
2478,NA
1764,NA
1244,NA
4794,NA
1800,NA
995,NA
3632,NA
841,NA
1133,NA
4228,NA
1730,NA
337,NA
136,NA
591,NA
69,NA
3679,NA
4620,NA
4911,NA
2027,NA
1349,NA
2442,NA
256,NA
13,NA
2480,NA
1219,NA
1279,NA
2762,NA
1258,NA
3143,NA
1581,NA
4623,NA
4533,NA
460,NA
3689,NA
2849,NA
3483,NA
3504,NA
200,NA
2158,NA
4072,NA
2833,NA
2942,NA
4402,NA
3597,NA
4683,NA
2148,NA
1431,NA
3854,NA
3083,NA
797,NA
2008,NA
9,NA
2090,NA
3820,NA
3973,NA
1213,NA
3796,NA
146,NA
2187,NA
2653,NA
2150,NA
4047,NA
4613,NA
3376,NA
470,NA
988,NA
2378,NA
3572,NA
2691,NA
4377,NA
1468,NA
1124,NA
3455,NA
1562,NA
2417,NA
609,NA
3451,NA
1579,NA
4081,NA
2730,NA
4737,NA
193,NA
3239,NA
399,NA
2165,NA
3805,NA
1469,NA
537,NA
365,NA
1782,NA
2858,NA
3390,NA
3454,NA
1868,NA
490,NA
496,NA
3875,NA
758,NA
1974,NA
4675,NA
3698,NA
3179,NA
1692,NA
4813,NA
559,NA
3253,NA
4918,NA
896,NA
690,NA
283,NA
2732,NA
2333,NA
4482,NA
93,NA
4255,NA
2508,NA
831,NA
1806,NA
3261,NA
4371,NA
3642,NA
2063,NA
797,NA
4229,NA
4422,NA
1980,NA
191,NA
4757,NA
3919,NA
1098,NA
1655,NA
889,NA
1813,NA
1958,NA
4520,NA
1383,NA
697,NA
2257,NA
552,NA
4405,NA
2670,NA
3697,NA
3598,NA
1323,NA
3370,NA
1049,NA
3453,NA
974,NA
3911,NA
76,NA
4671,NA
423,NA
171,NA
1555,NA
3924,NA
1403,NA
827,NA
2168,NA
4071,NA
3433,NA
3887,NA
457,NA
3714,NA
1984,NA
1481,NA
3715,NA
2333,NA
3866,NA
111,NA
4076,NA
1520,NA
4659,NA
2703,NA
1275,NA
2388,NA
3523,NA
38,NA
3863,NA
1329,NA
4856,NA
953,NA
99,NA
3062,NA
2629,NA
3173,NA
1978,NA
875,NA
1637,NA
3074,NA
396,NA
2596,NA
1532,NA
3357,NA
1969,NA
3740,NA
695,NA
1887,NA
3207,NA
4971,NA
1843,NA
1687,NA
4569,NA
4548,NA
0.23837975086644292,2015-01-16
0.41167997173033655,2018-05-18
0.7460716762579978,2015-09-05
0.723450553836301,2012-11-28
0.614524137461558,2020-01-13
0.473980569280684,2016-04-17
0.5784610391128808,2011-05-14
0.2415937229525298,2020-07-18
0.11437866208143532,2011-04-30
0.2983446326106787,2010-05-11
0.48411949491128325,2014-11-02
0.5674063181504607,2014-06-23
0.7539531090296805,2017-05-31
0.5454252359922975,2017-11-18
0.759677961235866,2013-04-20
0.21296746260486543,2010-12-11
0.8392650238238275,2022-10-10
0.40669705532491207,2010-11-11
0.8737398001831025,2015-03-22
0.8821565378457308,2013-12-25
0.10768936760723591,2011-02-27
0.5745443711057305,2015-12-14
0.996033379342407,2021-02-10
0.8505534324795008,2012-11-28
0.4376550551969558,2020-04-04
0.32642992469482124,2021-04-08
0.3359688585624099,2022-03-13
0.23927381564863026,2010-03-28
0.42137112445198,2023-01-04
0.5121368307154626,2012-04-02
0.1854463662020862,2015-11-09
0.3264005221426487,2017-01-13
0.8170736429747194,2011-02-25
0.7487379980739206,2019-04-04
0.5317418694030493,2022-04-01
0.9615713683888316,2016-05-04
0.10404637176543474,2010-06-02
0.7371236665640026,2017-03-08
0.847479980904609,2014-11-17
0.6437387536279857,2011-07-08
0.23245719773694873,2010-03-26
0.9162295656278729,2015-11-20
0.4245975555386394,2018-08-28
0.19294350570999086,2017-09-17
0.7015503356233239,2010-10-17
0.9925807097461075,2023-08-21
0.7089125071652234,2015-10-13
0.5174851573538035,2017-09-09
0.7087320478167385,2021-03-24
0.3751404786016792,2016-03-01
0.2547737658023834,2021-10-09
0.9964129347354174,2020-05-17
0.5228953601326793,2022-09-10
0.7158094178885221,2011-02-13
0.0024924282915890217,2010-09-04
0.2929687723517418,2014-09-23
0.1808160012587905,2010-01-16
0.4075938919559121,2019-04-15
0.21699588908813894,2018-04-11
0.07134267035871744,2011-08-20
0.2533115807455033,2021-08-08
0.6524795212317258,2022-07-27
0.7344441062305123,2013-06-29
0.8175131441093981,2013-09-28
0.30599033809266984,2014-10-16
0.8852475683670491,2020-06-03
0.6065588523633778,2015-07-15
0.8810191683005542,2012-10-24
0.6799206326249987,2018-01-16
0.1429436623584479,2018-03-12
0.7654655806254596,2010-12-14
0.6269666294101626,2020-11-30
0.7303384605329484,2020-06-26
0.4237044109031558,2021-05-31
0.26833077566698194,2010-02-14
0.7690480363089591,2018-03-20
0.587346678134054,2016-06-28
0.8985677554737777,2015-05-10
0.8703245387878269,2014-05-17
0.39930623723194003,2010-11-04
0.9651191120501608,2015-05-03
0.49599104514345527,2020-10-09
0.46659751585684717,2019-10-28
0.10774453124031425,2011-02-08
0.9142980496399105,2015-09-25
0.14380344981327653,2010-12-23
0.26518719107843935,2018-02-13
0.14846304850652814,2019-01-31
0.41424868325702846,2017-06-14
0.10894967359490693,2020-09-16
0.24707794794812799,2018-04-30
0.5906431097537279,2011-03-23
0.32826729747466743,2022-11-26
0.7329705220181495,2022-05-31
0.7279052240774035,2019-10-16
0.5457234212663025,2018-10-09
0.7337463176809251,2016-07-10
0.9333583756815642,2010-05-17
0.24339259508997202,2016-01-13
0.282959054922685,2015-01-17
0.2166259593795985,2018-04-14
0.12004142836667597,2021-07-23
0.17026365920901299,2019-08-09
0.521528884768486,2018-11-05
0.9634940281976014,2013-11-07
0.8878725194372237,2020-03-21
0.6364465965889394,2021-04-28
0.32938025146722794,2019-08-24
0.6022224121261388,2013-04-15
0.7721615340560675,2016-06-14
0.2101352927275002,2011-05-22
0.5843083660583943,2020-01-13
0.5420758109539747,2020-07-09
0.09239664277993143,2023-02-06
0.3693408251274377,2014-08-14
0.9524294231086969,2013-10-20
0.9496892413590103,2015-06-21
0.44977682176977396,2013-04-15
0.25981824356131256,2014-11-16
0.018906170036643744,2014-04-12
0.7214050476904958,2022-02-24
0.9528096492867917,2012-12-04
0.44022330385632813,2014-06-30
0.5040123793296516,2019-01-16
0.04355699848383665,2021-12-12
0.9224744557868689,2019-03-08
0.9237895561382174,2017-11-18
0.60564771364443,2013-07-14
0.004081981023773551,2011-03-07
0.656856436515227,2021-07-19
0.1509289499372244,2011-05-02
0.1991606669034809,2016-04-16
0.23963832925073802,2010-03-24
0.6615739674307406,2018-07-28
0.2417888215277344,2016-04-28
0.07154973852448165,2014-09-22
0.7046719279605895,2020-05-10
0.3153969100676477,2011-01-25
0.37587519478984177,2014-05-08
0.8150977415498346,2012-07-01
0.2005599664989859,2023-02-28
0.30193018657155335,2020-11-25
0.08772024232894182,2023-05-27
0.1833201281260699,2011-04-21
0.20680187526158988,2019-02-11
0.8549594988580793,2021-09-28
0.262909896671772,2013-11-29
0.9453342743217945,2017-07-05
0.7927354699932039,2012-10-08
0.8315818924456835,2022-11-27
0.618977224919945,2018-12-19
0.44373362860642374,2022-12-03
0.9646256130654365,2010-12-18
0.16219870373606682,2010-12-27
0.1856537905987352,2014-09-29
0.6131014195270836,2021-06-09
0.48148447810672224,2016-02-20
0.3961378976237029,2021-11-17
0.31875640782527626,2010-04-25
0.8383750088978559,2023-08-19
0.2992035255301744,2012-03-10
0.6160618360154331,2010-07-12
0.4621038355398923,2019-01-28
0.939205955946818,2010-01-05
0.006291386438533664,2016-07-03
0.3494274849072099,2018-07-01
0.5662713926285505,2016-05-30
0.5289570635650307,2015-11-26
0.6370153992902488,2016-09-02
0.35079587949439883,2020-03-12
0.9241711974609643,2013-03-27
0.4740412225946784,2016-10-19
0.7781341173686087,2011-10-24
0.7987365354783833,2019-02-01
0.878499910235405,2012-12-25
0.9098438550718129,2020-02-29
0.4455377559643239,2010-07-09
0.28955932846292853,2018-12-04
0.3033107363153249,2014-07-31
0.9190243480261415,2013-01-11
0.9357123947702348,2010-04-17
0.6716483265627176,2021-01-05
0.37126996577717364,2023-08-27
0.5671314361970872,2014-12-16
0.4785984419286251,2022-10-20
0.5677487845532596,2019-01-04
0.2865388400387019,2017-01-12
0.759599128505215,2017-11-03
0.22846577316522598,2020-07-20
0.42650539334863424,2010-06-02
0.45658472809009254,2011-05-26
0.709906758973375,2014-03-05
0.28745697857812047,2015-12-17
0.7730602626688778,2015-12-28
0.5745622855611145,2013-09-16
0.02179576293565333,2022-02-27
0.7730264803394675,2022-04-02
0.05912893358618021,2017-01-29
0.02764830063097179,2018-03-15
0.7408465940970927,2018-12-18
0.5933208465576172,2010-08-10
0.6866767185274512,2022-05-06
0.7353102252818644,2012-09-08
0.46110520721413195,2021-01-18
0.661999277304858,2016-01-22
9.579434990882874e-4,2020-01-05
0.9759655296802521,2015-02-08
0.22016345639713109,2010-12-13
0.30632783845067024,2015-11-29
0.731566637288779,2017-08-03
0.13350622565485537,2011-06-27
0.0998360610101372,2022-05-10
0.171385153895244,2010-05-24
0.6171815898269415,2011-05-09
0.6832633081357926,2016-05-01
0.7905740689020604,2012-04-02
0.21324812644161284,2017-01-09
0.7920108856633306,2022-11-30
0.5926344085019082,2019-04-13
0.6062636019196361,2015-10-09
0.11076854448765516,2022-07-20
0.19560863845981658,2017-10-25
0.007070775609463453,2014-08-21
0.940870595164597,2021-04-29
0.06820935127325356,2020-04-19
0.13692918047308922,2013-03-20
0.332817024551332,2014-08-25
0.4896882916800678,2014-09-27
0.17295454000122845,2014-02-20
0.06493924162350595,2018-07-18
0.45166698982939124,2013-05-20
0.3794023538939655,2011-04-26
0.9092983675654978,2012-07-29
0.029946457827463746,2010-06-26
0.19479636382311583,2017-02-12
0.6794793712906539,2012-06-16
0.7474663024768233,2017-11-09
0.6495377144310623,2018-08-10
0.07758067711256444,2013-09-19
0.599653656128794,2017-12-03
0.8790108121465892,2013-03-08
0.7320371561218053,2011-09-25
0.08005308615975082,2023-08-25
0.8327498119324446,2016-06-30
0.8647056978661567,2011-03-29
0.712964971549809,2013-04-07
0.757407110882923,2013-07-20
0.12243391619995236,2010-05-10
0.1936978818848729,2012-05-28
0.31417828937992454,2018-06-28
0.13753298204392195,2013-01-10
0.8478028802201152,2010-11-25
0.4852219868917018,2018-10-31
0.47024272638373077,2014-04-13
0.7910453744698316,2018-10-01
0.31298327283002436,2023-05-03
0.3087645126506686,2012-03-24
0.34515533596277237,2017-04-30
0.8284433148801327,2018-01-05
0.2739954984281212,2014-05-14
0.430836085928604,2016-05-30
0.4168978400994092,2018-10-03
0.13431219942867756,2011-01-24
0.6863413986284286,2023-08-05
0.17207811656408012,2021-11-10
0.9234934435226023,2020-12-15
0.6137435929849744,2021-10-08
0.31562944664619863,2020-12-10
0.8097330906894058,2014-07-09
0.9023741011042148,2015-11-19
0.1252977994736284,2012-12-28
0.5655571934767067,2015-01-14
0.12764110649004579,2010-06-23
0.6275976162869483,2023-04-15
0.07532395399175584,2011-10-16
0.2854513239581138,2016-03-21
0.31060242909006774,2021-09-18
0.14672756171785295,2011-12-11
0.7997705133166164,2010-12-16
0.1719960793852806,2017-10-16
0.7856838123407215,2010-10-30
0.4700357641559094,2019-12-12
0.4329577290918678,2020-09-13
0.5745328599587083,2017-05-17
0.7299699452705681,2021-09-27
0.8941871484275907,2014-12-31
0.2203063692431897,2015-11-07
0.2915964382700622,2018-10-26
0.8128987492527813,2022-11-17
0.043602329678833485,2010-11-07
0.5052716645877808,2015-09-10
0.24165588174946606,2010-01-27
0.5891424184665084,2021-04-13
0.9711405686102808,2019-03-19
0.23272100347094238,2019-01-11
0.8674180153757334,2014-06-13
0.1107617428060621,2011-05-18
0.8014917799737304,2016-07-08
0.6579244541935623,2012-12-21
0.652054297272116,2013-10-21
0.2263226448558271,2010-02-28
0.8539796313270926,2018-03-15
0.435607039835304,2016-02-28
0.28928173682652414,2017-07-23
0.6375846704468131,2022-09-07
0.2645394585561007,2017-12-26
0.38626837776973844,2011-01-09
0.6191939699929208,2011-06-02
0.5416780826635659,2022-09-20
0.4848310004454106,2013-06-22
0.7642949193250388,2013-02-18
0.9610269367694855,2014-07-02
0.2705845332238823,2015-03-19
0.7306002208497375,2013-10-21
0.13416554615832865,2018-08-28
0.04839822766371071,2014-03-08
0.7036070702597499,2013-09-21
0.14721379429101944,2015-02-19
0.769155333051458,2015-04-04
0.17635010997764766,2021-04-26
0.11075899936258793,2016-02-12
0.9383424082770944,2019-09-09
0.8464711401611567,2020-11-07
0.5711435815319419,2021-02-15
0.6790934063028544,2015-05-18
0.08932224358431995,2013-11-12
0.7853741250000894,2023-06-25
0.22695744805969298,2013-07-10
0.44817846501246095,2021-10-23
0.16122763720341027,2019-11-16
0.1761116897687316,2020-07-24
0.19822812359780073,2010-10-08
0.3576113139279187,2011-07-23
0.1813332038000226,2019-12-15
0.5611448597628623,2018-08-10
0.6590830096974969,2020-08-27
0.6602534090634435,2014-01-24
0.0024007875472307205,2020-10-14
0.9934460341464728,2022-05-01
0.6274892308283597,2016-05-05
0.014630335848778486,2017-01-02
0.20517821749672294,2012-05-28
0.6630766640882939,2014-09-28
0.4637440303340554,2018-06-23
0.36034815781749785,2013-05-03
0.6893663913942873,2022-12-04
0.258860788308084,2010-12-07
0.8512050320859998,2021-03-23
0.4800046910531819,2022-09-04
0.5372663901653141,2014-05-05
0.6616398973856121,2014-12-28
0.3008545101620257,2010-11-11
0.2635015156120062,2016-08-17
0.305046129738912,2010-07-24
0.8749582655727863,2022-03-28
0.7184372169431299,2017-11-15
0.40691969403997064,2011-03-23
0.019359473139047623,2022-02-21
0.050180358812212944,2013-11-17
0.7022510319948196,2015-09-28
0.06637026951648295,2013-04-16
0.03613236825913191,2010-10-27
0.020153695717453957,2010-06-09
0.37278109695762396,2018-10-31
0.22566540399566293,2015-07-07
0.4919181000441313,2019-04-10
0.4466451567132026,2015-01-19
0.6902048990596086,2012-08-29
0.8427399797365069,2015-07-02
0.37583366711623967,2020-04-06
0.9848896882031113,2019-04-10
