prime_meridian_code,prime_meridian_name,greenwich_longitude,uom_code,remarks,information_source,data_source,revision_date,change_id,deprecated
8901,Greenwich,0,9102,The international reference meridian as defined first by the 1884 International Meridian Conference and later by the Bureau International de l'Heure (BIH) and then the International Earth Rotation Service (IERS).,OGP,IOGP,2016/12/15,1996.290 2016.045,0
8902,Lisbon,-9.0754862,9110,,"Instituto Geografico e Cadastral; Lisbon",OGP,2014/06/27,1996.290 2014.040,0
8903,Paris,2.5969213,9105,"Value adopted by IGN (Paris) in 1936. Equivalent to 2째20'14.025"". Preferred by EPSG to earlier value of 2째20'13.95"" (2.596898 grads) used by RGS London.","Institut Geographique National (IGN); Paris",OGP,2008/06/24,2008.045,0
8904,Bogota,-74.04513,9110,,"Instituto Geografico ""Augustin Cadazzi"" (IGAC); Bogota",OGP,2014/06/27,1996.290 2014.040,0
8905,Madrid,-3.411658,9110,,,OGP,2014/06/27,1996.290 2014.040,0
8906,Rome,12.27084,9110,,,OGP,1995/06/02,1996.290,0
8907,Bern,7.26225,9110,"1895 value.  Newer value of 7째26'22.335"" determined in 1938.",Bundesamt f체r Landestopographie,OGP,2008/06/24,1996.290 2008.045,0
8908,Jakarta,106.482779,9110,,,OGP,1995/06/02,1996.290,0
8909,Ferro,-17.4,9110,Used in Austria and former Czechoslovakia.,,OGP,2014/06/27,1996.290 2014.040,0
8910,Brussels,4.220471,9110,,,OGP,1995/06/02,1996.290,0
8911,Stockholm,18.03298,9110,,,OGP,1995/06/02,1996.290,0
8912,Athens,23.4258815,9110,Used in Greece for older mapping based on Hatt projection.,"Topography Department; National Technical University of Athens.",OGP,1997/06/16,,0
8913,Oslo,10.43225,9110,Formerly known as Kristiania or Christiania.,Statens Kartverk - Geodesidivisjonen,OGP,1999/10/20,,0
8914,Paris RGS,2.201395,9110,Value replaced by IGN (France) in 1936 - see code 8903. Equivalent to 2.596898 grads.,"Royal Geographic Society, London",OGP,2007/11/01,,0
